date,village_id,asha_id,disease,reported_cases
2025-09-05,1,A01202,typhoid,3
2025-09-05,2,A02430,diarrhea,2
2025-09-05,3,A03869,typhoid,1
2025-09-05,4,A04376,cholera,2
2025-09-05,5,A05158,diarrhea,4
2025-09-04,1,A01666,hepatitis,0
2025-09-04,2,A02918,cholera,0
2025-09-04,3,A03487,hepatitis,2
2025-09-04,4,A04439,diarrhea,2
2025-09-04,5,A05305,diarrhea,2
2025-09-03,1,A01205,cholera,5
2025-09-03,2,A02555,cholera,1
2025-09-03,3,A03819,typhoid,3
2025-09-03,4,A04140,diarrhea,0
2025-09-03,5,A05938,diarrhea,0
2025-09-02,1,A01571,diarrhea,3
2025-09-02,2,A02330,cholera,3
2025-09-02,3,A03506,cholera,3
2025-09-02,4,A04712,hepatitis,5
2025-09-02,5,A05653,diarrhea,0
2025-09-01,1,A01842,diarrhea,2
2025-09-01,2,A02848,cholera,0
2025-09-01,3,A03259,cholera,6
2025-09-01,4,A04897,typhoid,4
2025-09-01,5,A05732,typhoid,0
2025-08-31,1,A01809,cholera,1
2025-08-31,2,A02333,diarrhea,1
2025-08-31,3,A03571,typhoid,0
2025-08-31,4,A04541,hepatitis,2
2025-08-31,5,A05180,diarrhea,1
2025-08-30,1,A01835,hepatitis,5
2025-08-30,2,A02283,diarrhea,6
2025-08-30,3,A03286,diarrhea,1
2025-08-30,4,A04502,typhoid,2
2025-08-30,5,A05739,cholera,2
2025-08-29,1,A01250,cholera,3
2025-08-29,2,A02671,diarrhea,0
2025-08-29,3,A03751,cholera,8
2025-08-29,4,A04519,typhoid,5
2025-08-29,5,A05805,cholera,2
2025-08-28,1,A01497,diarrhea,5
2025-08-28,2,A02569,diarrhea,4
2025-08-28,3,A03376,cholera,6
2025-08-28,4,A04271,hepatitis,0
2025-08-28,5,A05617,diarrhea,1
2025-08-27,1,A01401,hepatitis,2
2025-08-27,2,A02260,diarrhea,4
2025-08-27,3,A03725,cholera,1
2025-08-27,4,A04589,typhoid,1
2025-08-27,5,A05345,diarrhea,0
2025-08-26,1,A01637,typhoid,1
2025-08-26,2,A02924,cholera,6
2025-08-26,3,A03826,cholera,3
2025-08-26,4,A04441,diarrhea,2
2025-08-26,5,A05363,typhoid,6
2025-08-25,1,A01755,hepatitis,2
2025-08-25,2,A02886,diarrhea,1
2025-08-25,3,A03929,typhoid,1
2025-08-25,4,A04733,diarrhea,1
2025-08-25,5,A05700,cholera,1
2025-08-24,1,A01803,cholera,1
2025-08-24,2,A02253,diarrhea,0
2025-08-24,3,A03384,diarrhea,0
2025-08-24,4,A04193,typhoid,1
2025-08-24,5,A05573,diarrhea,3
2025-08-23,1,A01857,cholera,1
2025-08-23,2,A02758,cholera,2
2025-08-23,3,A03435,cholera,3
2025-08-23,4,A04774,cholera,3
2025-08-23,5,A05267,hepatitis,3
2025-08-22,1,A01853,cholera,1
2025-08-22,2,A02701,diarrhea,1
2025-08-22,3,A03600,diarrhea,4
2025-08-22,4,A04556,cholera,4
2025-08-22,5,A05289,cholera,5
2025-08-21,1,A01979,diarrhea,1
2025-08-21,2,A02495,hepatitis,1
2025-08-21,3,A03817,cholera,4
2025-08-21,4,A04990,diarrhea,2
2025-08-21,5,A05141,hepatitis,3
2025-08-20,1,A01757,hepatitis,2
2025-08-20,2,A02618,diarrhea,3
2025-08-20,3,A03264,diarrhea,7
2025-08-20,4,A04544,diarrhea,2
2025-08-20,5,A05550,diarrhea,1
2025-08-19,1,A01575,typhoid,5
2025-08-19,2,A02923,cholera,1
2025-08-19,3,A03771,cholera,3
2025-08-19,4,A04326,cholera,1
2025-08-19,5,A05625,diarrhea,1
2025-08-18,1,A01755,typhoid,5
2025-08-18,2,A02447,cholera,2
2025-08-18,3,A03140,diarrhea,5
2025-08-18,4,A04657,diarrhea,6
2025-08-18,5,A05218,diarrhea,2
2025-08-17,1,A01952,typhoid,3
2025-08-17,2,A02198,diarrhea,0
2025-08-17,3,A03617,cholera,5
2025-08-17,4,A04244,diarrhea,0
2025-08-17,5,A05150,diarrhea,4
2025-08-16,1,A01253,diarrhea,4
2025-08-16,2,A02833,typhoid,0
2025-08-16,3,A03402,diarrhea,2
2025-08-16,4,A04521,cholera,2
2025-08-16,5,A05958,diarrhea,3
2025-08-15,1,A01858,cholera,1
2025-08-15,2,A02283,typhoid,0
2025-08-15,3,A03168,hepatitis,0
2025-08-15,4,A04225,cholera,5
2025-08-15,5,A05459,cholera,2
2025-08-14,1,A01160,diarrhea,3
2025-08-14,2,A02937,diarrhea,0
2025-08-14,3,A03145,diarrhea,1
2025-08-14,4,A04893,typhoid,1
2025-08-14,5,A05206,hepatitis,0
2025-08-13,1,A01903,typhoid,2
2025-08-13,2,A02155,diarrhea,3
2025-08-13,3,A03798,diarrhea,3
2025-08-13,4,A04373,diarrhea,1
2025-08-13,5,A05730,diarrhea,2
2025-08-12,1,A01225,diarrhea,0
2025-08-12,2,A02124,cholera,5
2025-08-12,3,A03847,diarrhea,0
2025-08-12,4,A04791,cholera,1
2025-08-12,5,A05840,hepatitis,0
2025-08-11,1,A01809,diarrhea,2
2025-08-11,2,A02706,diarrhea,0
2025-08-11,3,A03342,diarrhea,1
2025-08-11,4,A04421,cholera,3
2025-08-11,5,A05673,hepatitis,3
2025-08-10,1,A01509,diarrhea,4
2025-08-10,2,A02649,cholera,4
2025-08-10,3,A03360,diarrhea,2
2025-08-10,4,A04418,cholera,0
2025-08-10,5,A05649,diarrhea,0
2025-08-09,1,A01680,typhoid,7
2025-08-09,2,A02448,diarrhea,3
2025-08-09,3,A03950,cholera,3
2025-08-09,4,A04939,diarrhea,3
2025-08-09,5,A05764,diarrhea,4
2025-08-08,1,A01745,diarrhea,1
2025-08-08,2,A02114,typhoid,3
2025-08-08,3,A03196,typhoid,1
2025-08-08,4,A04697,typhoid,1
2025-08-08,5,A05905,cholera,2
2025-08-07,1,A01256,cholera,0
2025-08-07,2,A02943,typhoid,4
2025-08-07,3,A03110,hepatitis,4
2025-08-07,4,A04240,diarrhea,1
2025-08-07,5,A05927,cholera,6
